lat,lon,dist_km
41.29,-74.4,6.726410146558427
41.29,-74.3,17.799724325684235
41.29,-74.2,20.819833078078098
41.29,-74.1,41.259821364851284
41.29,-74.0,33.39959171316393
41.29,-73.9,11.374406806718893
41.29,-73.8,12.034770796705745
41.29,-73.7,22.82678963310715
41.29,-73.6,8.001138353870815
41.29,-73.5,0.0
41.29,-72.0,0.0
41.3,-74.6,9.60176415956033
41.3,-74.5,3.9430312753504624
41.3,-74.3,10.000013664094244
41.3,-74.2,16.87857386740383
41.3,-74.1,63.411140313438956
41.3,-73.9,14.057445784454004
41.3,-73.8,14.083207899519604
41.3,-73.7,6.8060275132398
41.3,-73.6,12.256972760842137
41.31,-74.6,23.608880006369578
41.31,-74.5,15.762409669459055
41.31,-74.4,5.276006261675424
41.31,-74.3,4.2525644288087205
41.31,-74.2,14.186900543831962
41.31,-74.1,32.61669801825922
41.31,-73.9,11.125793204008744
41.31,-73.8,8.756560091076613
41.31,-73.7,14.300635869560706
41.31,-73.6,5.661475148075637
41.32,-74.6,14.091728189351045
41.32,-74.5,17.203124917391886
41.32,-74.4,9.086579615735308
41.32,-74.3,13.90185619634325
41.32,-74.2,11.26169209694539
41.32,-74.1,32.53657699198379
41.32,-74.0,42.79051049965967
41.32,-73.9,13.54123110187592
41.32,-73.8,14.590127478407457
41.32,-73.7,14.350211194052047
41.32,-73.6,0.18510032517245212
41.32,-73.5,0.0
41.33,-74.6,5.612516154464597
41.33,-74.5,11.485331009189862
41.33,-74.4,21.997429123104265
41.33,-74.3,17.722311117877464
41.33,-74.2,12.472004865446099
41.33,-74.1,13.892810028242325
41.33,-74.0,10.95120591730904
41.33,-73.9,12.901390082851705
41.33,-73.8,11.834978521752705
41.33,-73.7,9.655324326062026
41.33,-73.6,8.038018387342072
41.33,-73.5,0.0
41.34,-74.6,5.263925205639972
41.34,-74.5,12.259305312601759
41.34,-74.4,15.702877203465619
41.34,-74.3,26.461402670623066
41.34,-74.2,17.1381882889113
41.34,-74.1,19.51846966957397
41.34,-74.0,17.33699750531705
41.34,-73.9,8.724872705455667
41.34,-73.8,13.931846585284545
41.34,-73.7,12.087244600656062
41.34,-73.6,9.764430425769666
41.35,-74.7,16.89202900957513
41.35,-74.6,7.127849153194528
41.35,-74.5,8.531779840065157
41.35,-74.4,6.977168058352271
41.35,-74.3,17.210508995777907
41.35,-74.2,8.055112912511747
41.35,-74.1,8.837772880118681
41.35,-74.0,7.294102905001501
41.35,-73.9,20.643580172021398
41.35,-73.8,12.603623819789519
41.35,-73.7,7.8763336268712285
41.35,-73.6,19.101132287376924
41.36,-74.7,38.399924961800586
41.36,-74.6,21.42938804436872
41.36,-74.5,16.87356012783363
41.36,-74.4,21.472001401282963
41.36,-74.3,17.27437005076726
41.36,-74.2,17.19236265524982
41.36,-74.1,14.224575748444478
41.36,-74.0,15.937508722480224
41.36,-73.9,11.918025823789051
41.36,-73.8,19.045448620928774
41.36,-73.7,12.857653050866194
41.36,-73.6,11.212444418629929
41.36,-73.5,0.0
41.37,-74.7,15.116437246719117
41.37,-74.6,33.96965053528866
41.37,-74.5,6.615320426751384
41.37,-74.4,6.570592100167793
41.37,-74.3,13.456326506577572
41.37,-74.2,18.05079878325586
41.37,-74.1,14.060626803072429
41.37,-74.0,14.20245800321006
41.37,-73.9,8.796467294623671
41.37,-73.8,12.150335869632322
41.37,-73.7,7.804204029357633
41.37,-73.6,29.877597542849003
41.38,-74.7,9.707233457402555
41.38,-74.6,35.58050823769644
41.38,-74.5,6.283789143267868
41.38,-74.4,14.139169073048121
41.38,-74.3,11.874345867724054
41.38,-74.2,7.523897417602301
41.38,-74.1,13.645040050790735
41.38,-74.0,17.187273802150415
41.38,-73.9,10.328053448717853
41.38,-73.8,14.520480180509923
41.38,-73.7,13.753993347926393
41.38,-73.6,20.775173127211115
41.38,-73.5,0.5553067845932319
41.39,-74.7,14.193002483544742
41.39,-74.6,37.56755674158793
41.39,-74.5,14.237716017249177
41.39,-74.4,22.72242272834874
41.39,-74.3,11.560918921421246
41.39,-74.2,8.731782292052005
41.39,-74.1,8.70402939499325
41.39,-74.0,19.399931501622955
41.39,-73.9,13.713841207166787
41.39,-73.8,18.125406635787822
41.39,-73.7,16.90145617757645
41.39,-73.6,13.046120534467851
41.39,-73.5,59.55586775660201
41.4,-74.7,17.986477174768044
41.4,-74.6,9.572334116702832
41.4,-74.5,40.57883391113716
41.4,-74.4,13.51302732398633
41.4,-74.3,15.076094966867386
41.4,-74.2,20.746733294038112
41.4,-74.1,12.670104982155273
41.4,-74.0,10.891802323999611
41.4,-73.9,15.152994697168834
41.4,-73.8,17.279278182064814
41.4,-73.7,16.45968406324626
41.4,-73.6,16.820081039974625
41.4,-73.5,7.41116486967082
41.41,-74.7,25.923527918325448
41.41,-74.6,29.042816977394505
41.41,-74.5,28.11362381162697
41.41,-74.4,36.814400659403844
41.41,-74.3,8.97104770381006
41.41,-74.2,9.816321004301265
41.41,-74.1,4.83323099165488
41.41,-74.0,12.79145583996951
41.41,-73.8,7.519289081977227
41.41,-73.7,13.486678899926327
41.41,-73.6,11.077579143647512
41.42,-74.6,6.924725964207105
41.42,-74.5,12.836439362501745
41.42,-74.4,20.10005816909045
41.42,-74.3,28.214615763054653
41.42,-74.2,12.161149582184455
41.42,-74.1,11.019212147104504
41.42,-74.0,10.677907561659984
41.42,-73.9,23.305448451613735
41.42,-73.8,22.875544807048474
41.42,-73.7,14.935263593528823
41.42,-73.6,11.034999532032595
41.42,-73.5,54.63817678959389
41.43,-74.8,9.468086368021018
41.43,-74.7,9.61568227857413
41.43,-74.6,20.35471547883774
41.43,-74.5,24.54263442714673
41.43,-74.4,13.560770341990697
41.43,-74.3,6.146145046998409
41.43,-74.2,11.08237967844054
41.43,-74.1,16.214972498563085
41.43,-74.0,13.922026508446766
41.43,-73.9,11.804184996852621
41.43,-73.8,18.261664987905235
41.43,-73.7,11.164324363772533
41.43,-73.6,16.385971049265994
41.43,-73.5,9.952483421430916
41.44,-74.8,59.24848753003204
41.44,-74.7,15.131911596545438
41.44,-74.6,7.117901267033849
41.44,-74.5,3.46671069479715
41.44,-74.4,11.207967617624952
41.44,-74.3,8.215831966362122
41.44,-74.2,21.633916503272697
41.44,-74.1,13.435932788067602
41.44,-74.0,16.908465738638217
41.44,-73.9,13.82133006408927
41.44,-73.8,0.0
41.44,-73.7,10.37873126146487
41.44,-73.6,15.777191831980721
41.44,-73.5,14.182695244018113
41.45,-74.9,0.0
41.45,-74.8,26.993731943974506
41.45,-74.7,12.489300914523822
41.45,-74.6,3.9472207448040053
41.45,-74.5,9.171402055008281
41.45,-74.4,14.922942407563447
41.45,-74.3,14.813746049148865
41.45,-74.2,30.057061781338266
41.45,-74.1,18.195903793004405
41.45,-74.0,8.904185286313254
41.45,-73.9,3.887273921648531
41.45,-73.8,5.06201932907831
41.45,-73.7,20.052739314186706
41.45,-73.6,10.25191380931388
41.45,-73.5,18.525949589165094
41.46,-74.8,26.53449325550426
41.46,-74.7,4.997787209113491
41.46,-74.6,25.464025574515627
41.46,-74.5,29.37396794066313
41.46,-74.4,13.211604805892048
41.46,-74.3,19.4817449346816
41.46,-74.2,11.890628596723506
41.46,-74.1,13.951945518655942
41.46,-74.0,13.202729478687601
41.46,-73.9,9.137955941244265
41.46,-73.8,13.617050504079083
41.46,-73.7,7.444615393370921
41.46,-73.6,6.663363977966436
41.46,-73.5,21.19663123257032
41.47,-74.9,0.0
41.47,-74.8,1.110631002569048
41.47,-74.6,22.816210449390937
41.47,-74.5,18.45321013379596
41.47,-74.4,22.64003482396441
41.47,-74.3,10.669510488616053
41.47,-74.2,8.98593449493313
41.47,-74.1,15.629434512665306
41.47,-74.0,12.006730781012301
41.47,-73.9,9.02758839455637
41.47,-73.8,1.110631002569048
41.47,-73.7,13.406444054141634
41.47,-73.6,11.768177253670258
41.47,-73.5,23.479925518946082
41.48,-75.0,16.675918617764236
41.48,-74.9,10.444308046371777
41.48,-74.8,26.856536686446045
41.48,-74.7,0.0
41.48,-74.6,6.998705363201832
41.48,-74.5,13.289778866338091
41.48,-74.4,14.569829055262101
41.48,-74.3,17.26691406116207
41.48,-74.2,25.571947145573535
41.48,-74.1,21.564063618959626
41.48,-74.0,8.847848548190358
41.48,-73.9,6.756470359461939
41.48,-73.7,24.468153923120134
41.48,-73.6,14.61598568897399
41.48,-73.5,18.962554757428027
41.49,-74.9,111.65326863160719
41.49,-74.8,3.6906354876892284
41.49,-74.6,5.762499482065514
41.49,-74.5,11.450795529973364
41.49,-74.4,3.380331407634538
41.49,-74.3,17.757958282038324
41.49,-74.2,17.254224044344753
41.49,-74.1,25.120871924207794
41.49,-74.0,15.326470230924373
41.49,-73.9,2.278989772378341
41.49,-73.8,3.343793061137807
41.49,-73.7,13.582557642224002
41.49,-73.6,10.234184456867109
41.49,-73.5,14.066708544737986
41.5,-74.9,0.0
41.5,-74.8,16.68275129950575
41.5,-74.7,0.0
41.5,-74.6,25.281358284605233
41.5,-74.5,18.023079771572633
41.5,-74.4,16.892503414676096
41.5,-74.3,86.38059737953404
41.5,-74.2,33.83081007297943
41.5,-74.1,14.120612904644597
41.5,-74.0,8.277186664852609
41.5,-73.9,7.711716130171861
41.5,-73.8,11.146901388090612
41.5,-73.7,10.240287594369034
41.5,-73.6,6.0593204930872435
41.51,-74.9,37.184420282950875
41.51,-74.8,19.771447780781568
41.51,-74.6,7.933315368780111
41.51,-74.5,0.0
41.51,-74.4,17.503054973652006
41.51,-74.3,17.934718850735422
41.51,-74.2,30.25655839978059
41.51,-74.1,19.803774964071234
41.51,-74.0,10.012527572463345
41.51,-73.9,18.71376307151889
41.51,-73.8,9.880448071093733
41.51,-73.7,27.032556558566643
41.51,-73.6,16.304741064692475
41.51,-73.5,0.0
41.52,-74.9,5.700150407089684
41.52,-74.5,30.529414510277842
41.52,-74.4,6.991136568409511
41.52,-74.3,20.267919286291896
41.52,-74.2,24.348129280642322
41.52,-74.1,27.56652628932519
41.52,-74.0,21.165953408983366
41.52,-73.9,34.06942111905841
41.52,-73.8,10.437542420115742
41.52,-73.7,34.1764117721125
41.52,-73.6,21.713712852034774
41.53,-74.9,14.817469285967167
41.53,-74.8,8.599194541591988
41.53,-74.5,36.73650060312077
41.53,-74.4,19.016907789706067
41.53,-74.3,6.493659637662829
41.53,-74.2,11.435113364902293
41.53,-74.1,14.715201757022333
41.53,-74.0,12.540961294997189
41.53,-73.9,25.8280278426173
41.53,-73.8,31.979704021746258
41.53,-73.7,22.19105086420931
41.53,-73.6,14.867772406019034
41.54,-74.9,14.227678449117244
41.54,-74.8,8.344476598394914
41.54,-74.4,12.732594019960507
41.54,-74.3,7.148789040489087
41.54,-74.2,17.22275462071643
41.54,-74.1,14.929860623085558
41.54,-74.0,14.514318657236355
41.54,-73.9,16.864981013416447
41.54,-73.8,24.243437299079535
41.54,-73.7,34.561661526884436
41.54,-73.6,18.945270167680015
41.54,-73.5,8.986888643643047
41.55,-74.5,27.797274261144704
41.55,-74.4,7.434911039866087
41.55,-74.3,16.036850228206706
41.55,-74.2,15.747652073615386
41.55,-74.1,26.203774777060445
41.55,-74.0,15.612184919951526
41.55,-73.9,18.790772481674793
41.55,-73.8,14.359826108537666
41.55,-73.7,28.303788469882708
41.55,-73.6,27.647066156953457
41.55,-73.5,11.40729125205824
41.56,-74.8,366.99715782669574
41.56,-74.7,0.0
41.56,-74.5,7.957991612615371
41.56,-74.4,9.33654481798607
41.56,-74.3,13.465772512250261
41.56,-74.2,22.1525721216459
41.56,-74.1,5.403154776680375
41.56,-74.0,13.791660514678105
41.56,-73.9,17.778405742133653
41.56,-73.8,17.165298693949687
41.56,-73.7,13.082977031770872
41.56,-73.6,11.670047505948718
41.56,-73.5,0.0
41.57,-74.5,0.0
41.57,-74.4,11.933939538394691
41.57,-74.3,17.024579720905113
41.57,-74.2,14.078953613904533
41.57,-74.1,28.014957878410158
41.57,-74.0,15.967101566413536
41.57,-73.9,17.137127380814015
41.57,-73.8,21.29215697573042
41.57,-73.7,12.048569264194827
41.57,-73.6,9.495140651972246
41.58,-74.7,0.0
41.58,-74.6,8.412329609931938
41.58,-74.5,14.760154935855327
41.58,-74.4,14.495827887250302
41.58,-74.3,17.584852875022058
41.58,-74.2,24.04989609961586
41.58,-74.1,47.57055061750741
41.58,-74.0,12.66056221205654
41.58,-73.9,13.312728404606348
41.58,-73.8,12.598444481672006
41.58,-73.7,31.371485739741622
41.58,-73.6,15.029719155527035
41.58,-73.5,8.265415308182027
41.59,-75.0,0.5553261599199837
41.59,-74.8,2.8492608672443476
41.59,-74.7,20.025477351254214
41.59,-74.6,31.51140427779542
41.59,-74.5,18.58404305139126
41.59,-74.4,3.844667749080409
41.59,-74.3,7.373299442357373
41.59,-74.2,20.90678861908962
41.59,-74.1,78.12573603706441
41.59,-74.0,6.946214218137072
41.59,-73.9,10.036757364765121
41.59,-73.8,14.95678891380245
41.59,-73.7,27.168790867190253
41.59,-73.6,16.70189128677098
41.6,-75.1,0.0
41.6,-75.0,0.0
41.6,-74.9,8.41105439288395
41.6,-74.7,11.429758690399769
41.6,-74.6,24.45627680687338
41.6,-74.5,5.824518183640417
41.6,-74.4,21.03558282712569
41.6,-74.3,21.891733712738286
41.6,-74.2,17.626368076053645
41.6,-74.1,19.921960143476177
41.6,-74.0,13.093055739762091
41.6,-73.9,13.470521407305972
41.6,-73.8,17.49852914062023
41.6,-73.7,17.42577773888518
41.61,-75.1,8.64030811708257
41.61,-75.0,0.0
41.61,-74.8,9.539312863586769
41.61,-74.7,18.09557354422902
41.61,-74.6,18.6025752130467
41.61,-74.5,25.88533869942005
41.61,-74.4,19.053769258164284
41.61,-74.3,13.279693342734232
41.61,-74.2,9.263137721728645
41.61,-74.1,26.614039119163962
41.61,-74.0,10.214701761831327
41.61,-73.9,9.024578359175532
41.61,-73.8,20.517235298415613
41.61,-73.7,16.51681194967786
41.61,-73.6,25.82122399764989
41.62,-75.0,142.67152886794193
41.62,-74.7,11.755798176438972
41.62,-74.6,33.30421638768469
41.62,-74.5,11.132456865288553
41.62,-74.4,17.854525314287216
41.62,-74.3,13.942118885658461
41.62,-74.2,13.110672506181904
41.62,-74.1,19.012356339683336
41.62,-74.0,18.34874933263434
41.62,-73.9,14.479784083868239
41.62,-73.8,19.47052076828161
41.62,-73.7,20.058174378381686
41.62,-73.6,7.350357400174851
41.62,-73.5,0.0
41.63,-75.0,33.48999714396696
41.63,-74.7,7.740086035854844
41.63,-74.6,77.5100287639987
41.63,-74.4,16.551664446687894
41.63,-74.3,21.945795696769384
41.63,-74.2,19.79768862411256
41.63,-74.1,3.4591738634992195
41.63,-74.0,0.0
41.63,-73.9,19.338410773583167
41.63,-73.8,25.974752282450385
41.63,-73.7,14.359092449074788
41.63,-73.6,2.782135812781758
41.64,-75.0,0.0
41.64,-74.9,16.989295543358796
41.64,-74.8,0.0
41.64,-74.7,4.687285144705186
41.64,-74.6,5.166388777510885
41.64,-74.4,4.265992363636767
41.64,-74.3,5.524889771834873
41.64,-74.2,4.931845997689515
41.64,-74.1,13.946689369710995
41.64,-74.0,23.970828285303003
41.64,-73.9,8.453743076505377
41.64,-73.8,17.812433948908755
41.64,-73.7,15.124349347345673
41.64,-73.6,12.637961217523541
41.64,-73.5,0.0
41.65,-74.9,2.5280796324248818
41.65,-74.8,18.672850507531088
41.65,-74.7,8.705880521054093
41.65,-74.6,14.50604494162734
41.65,-74.5,0.0
41.65,-74.4,18.38393169679263
41.65,-74.3,21.02269897197426
41.65,-74.2,11.704641571994168
41.65,-74.1,7.115067005866082
41.65,-74.0,12.992870090018302
41.65,-73.9,12.369827025455924
41.65,-73.8,13.48131743497426
41.65,-73.7,19.596555513782793
41.65,-73.6,2.535986479720856
41.65,-73.5,10.341002684582023
41.66,-75.0,0.0
41.66,-74.9,13.328141960910711
41.66,-74.8,2.5894748515651833
41.66,-74.7,14.85207765669141
41.66,-74.6,13.696805621930785
41.66,-74.5,10.559923452126084
41.66,-74.4,0.0
41.66,-74.3,15.236810986381727
41.66,-74.2,5.6875910099420635
41.66,-74.1,30.46381711004678
41.66,-74.0,9.920695848624687
41.66,-73.9,11.24698806612219
41.66,-73.8,16.381039998482333
41.66,-73.7,10.763407211716347
41.66,-73.6,22.136304389394933
41.66,-73.5,12.300322788933387
41.67,-75.0,15.07942606673137
41.67,-74.9,7.774634092148454
41.67,-74.8,16.945526410150645
41.67,-74.7,15.98623013066449
41.67,-74.6,20.50467309128491
41.67,-74.4,5.9235947270836276
41.67,-74.3,15.753426374327848
41.67,-74.2,10.410989322473814
41.67,-74.1,19.782709083036636
41.67,-74.0,19.14837793751916
41.67,-73.9,12.43684009769378
41.67,-73.8,15.209606193813725
41.67,-73.7,12.097406258850642
41.67,-73.6,7.802612533906784
41.67,-73.5,1.7771421420600715
41.68,-75.0,27.1914912353768
41.68,-74.8,8.842379837283037
41.68,-74.7,16.243054491041836
41.68,-74.6,8.618912857652667
41.68,-74.5,47.12824413591239
41.68,-74.4,14.147854375036605
41.68,-74.3,28.783730814105837
41.68,-74.2,13.006234997070468
41.68,-74.1,22.83892625234124
41.68,-74.0,6.914661972136379
41.68,-73.9,22.030157653760703
41.68,-73.8,20.765293547038464
41.68,-73.7,19.344604098637156
41.68,-73.6,6.488222269468839
41.68,-73.5,42.53545227923943
41.69,-75.0,9.3101168177089
41.69,-74.8,26.076177058073085
41.69,-74.7,0.5553343997637467
41.69,-74.6,20.269026941213202
41.69,-74.5,13.108087699280032
41.69,-74.4,0.0
41.69,-74.2,4.199783108327665
41.69,-74.1,0.7404484519885447
41.69,-74.0,4.339161449043909
41.69,-73.9,24.627922587855664
41.69,-73.8,23.11871818374006
41.69,-73.7,3.625581672681366
41.69,-73.6,32.91582300711342
41.69,-73.5,98.93284435868372
41.7,-75.0,34.48059256740459
41.7,-74.7,7.14740775496463
41.7,-74.6,16.49149722749093
41.7,-74.5,12.3356799059824
41.7,-74.4,2.855975025201021
41.7,-74.2,3.9647254277567514
41.7,-74.1,29.813063461889918
41.7,-74.0,20.822636194607902
41.7,-73.9,12.90551068124952
41.7,-73.8,7.1961295717845815
41.7,-73.7,3.336336251966564
41.7,-73.6,19.769465156625813
41.71,-75.0,39.11918260231522
41.71,-74.9,0.7404497448635627
41.71,-74.8,54.37403761829139
41.71,-74.7,40.63749575219379
41.71,-74.6,6.496681049618516
41.71,-74.4,10.737126520360862
41.71,-74.2,21.765959614762522
41.71,-74.1,12.864408108862474
41.71,-74.0,9.466370474468064
41.71,-73.9,7.257197309723808
41.71,-73.8,13.697013544601925
41.71,-73.7,7.852604462823315
41.71,-73.6,22.482173842240506
41.72,-75.0,26.159458362738828
41.72,-74.8,5.695723899459573
41.72,-74.7,23.811639010884484
41.72,-74.6,7.60182090757855
41.72,-74.5,15.445490066900978
41.72,-74.4,16.338206164181386
41.72,-74.2,15.236394731483559
41.72,-74.1,24.28257811937676
41.72,-74.0,8.363577616223946
41.72,-73.9,9.470976446299321
41.72,-73.8,13.664494981336277
41.72,-73.7,13.10986323347544
41.72,-73.6,22.530861568731158
41.73,-75.0,0.0
41.73,-74.9,16.790183287462593
41.73,-74.8,12.964410715393397
41.73,-74.7,16.0546030032116
41.73,-74.6,10.267416730643543
41.73,-74.5,5.669047538398409
41.73,-74.4,9.782334763454376
41.73,-74.3,8.960628177954998
41.73,-74.2,2.7766889676925213
41.73,-74.1,17.77573631690788
41.73,-74.0,13.655927577439577
41.73,-73.9,9.723730015907755
41.73,-73.8,16.765573858526665
41.73,-73.7,11.387877272678494
41.73,-73.6,11.090063511096528
41.74,-75.0,3.2398782696355664
41.74,-74.9,0.0
41.74,-74.8,0.0
41.74,-74.7,28.0483200770136
41.74,-74.6,0.5553416727067815
41.74,-74.5,8.79403766347025
41.74,-74.4,30.699936635718007
41.74,-74.1,7.1255375091423785
41.74,-74.0,13.556074685030675
41.74,-73.9,7.446052799888118
41.74,-73.8,7.035595921116723
41.74,-73.6,15.858597794003432
41.75,-75.0,1.1106852852554252
41.75,-74.9,0.0
41.75,-74.8,10.467060486742511
41.75,-74.7,26.224002163528777
41.75,-74.6,0.0
41.75,-74.5,17.212914025184823
41.75,-74.4,5.3806142953922524
41.75,-74.3,1.722039490636972
41.75,-74.1,13.39897409249631
41.75,-74.0,15.077104367971199
41.75,-73.9,9.169131357325902
41.75,-73.8,13.735575893356488
41.75,-73.6,4.525254099523682
41.76,-75.1,1.1106872251242768
41.76,-75.0,9.850709522056018
41.76,-74.9,40.663713019162714
41.76,-74.8,9.997262772730132
41.76,-74.7,20.594206863020997
41.76,-74.6,6.922511122996603
41.76,-74.5,4.715370534315172
41.76,-74.4,50.39503157627167
41.76,-74.3,16.13412757486005
41.76,-74.2,0.0
41.76,-74.1,19.688989983471377
41.76,-74.0,17.71925115070637
41.76,-73.9,10.549241283254098
41.76,-73.8,21.101769956808734
41.76,-73.7,15.060381759289287
41.76,-73.6,5.43664798613879
41.76,-73.5,0.0
41.77,-75.1,14.902984397040921
41.77,-75.0,34.1735737244388
41.77,-74.9,6.713534052304626
41.77,-74.8,0.5553431275881782
41.77,-74.7,28.599607913551647
41.77,-74.6,3.7315702446910266
41.77,-74.4,5.556007431052358
41.77,-74.3,5.891430491519935
41.77,-74.2,21.146153347209253
41.77,-74.1,10.33488042426378
41.77,-74.0,9.7162008110495
41.77,-73.9,11.825013737160237
41.77,-73.8,19.40110071286959
41.77,-73.7,6.755859198928563
41.77,-73.6,6.272311320615995
41.77,-73.5,1.1106891651025992
41.78,-75.1,0.5553445825512996
41.78,-75.0,0.0
41.78,-74.9,10.269570392117986
41.78,-74.8,22.97085802470664
41.78,-74.7,18.79908503549255
41.78,-74.6,0.0
41.78,-74.5,0.0
41.78,-74.3,5.126701814856357
41.78,-74.2,25.79255894490438
41.78,-74.1,8.517529947603037
41.78,-74.0,9.329666837006185
41.78,-73.9,13.946695020792275
41.78,-73.8,7.212215142792044
41.78,-73.7,7.197246904862392
41.78,-73.6,0.0
41.78,-73.5,0.9872870188730017
41.79,-75.1,33.614578526147845
41.79,-75.0,11.466935548410099
41.79,-74.9,2.2691322223154815
41.79,-74.8,8.587628914273047
41.79,-74.7,14.556305621045752
41.79,-74.6,0.0
41.79,-74.5,0.0
41.79,-74.3,16.304002309238168
41.79,-74.2,24.332226678597564
41.79,-74.1,0.0
41.79,-74.0,4.196012096068348
41.79,-73.9,12.092799393106093
41.79,-73.8,18.80399667655772
41.79,-73.7,6.545161484359933
41.79,-73.6,5.488750908495044
41.79,-73.5,0.0
41.8,-75.0,4.301982588485644
41.8,-74.9,12.825986046316107
41.8,-74.8,14.598316957084103
41.8,-74.7,13.14650083833954
41.8,-74.6,2.86684199745709
41.8,-74.3,23.01705083430837
41.8,-74.2,3.8069991173071567
41.8,-74.0,0.0
41.8,-73.9,8.804537837491152
41.8,-73.8,9.29932678158636
41.8,-73.7,0.0
41.8,-73.6,0.0
41.81,-75.1,9.372796097866546
41.81,-75.0,7.584425631670261
41.81,-74.9,5.625224939260906
41.81,-74.8,11.764795673029115
41.81,-74.7,12.31742558152023
41.81,-74.6,20.92692130855328
41.81,-74.5,0.0
41.81,-74.3,15.759938294304906
41.81,-74.2,5.669886584325329
41.81,-74.1,4.4895996677716505
